"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 10:00","2017","01","01","10:00","","1.0","","-5.2","","63","","0.0","","25","","22","","16.1","","101.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 11:00","2017","01","01","11:00","","1.9","","-5.3","","59","","0.0","","25","","26","","16.1","","101.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 12:00","2017","01","01","12:00","","2.6","","-5.3","","56","","0.0","","23","","18","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 13:00","2017","01","01","13:00","","2.6","","-5.8","","54","","0.0","","23","","18","","16.1","","101.23","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 14:00","2017","01","01","14:00","","3.0","","-5.5","","54","","0.0","","23","","17","","16.1","","101.21","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 15:00","2017","01","01","15:00","","2.9","","-5.4","","54","","0.0","","23","","15","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 16:00","2017","01","01","16:00","","2.8","","-4.9","","57","","0.0","","23","","21","","16.1","","101.38","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 17:00","2017","01","01","17:00","","1.8","","-4.9","","61","","0.0","","22","","15","","16.1","","101.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 18:00","2017","01","01","18:00","","2.2","","-4.6","","61","","0.0","","23","","18","","16.1","","101.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 19:00","2017","01","01","19:00","","1.2","","-3.5","","71","","0.0","","25","","11","","16.1","","101.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 20:00","2017","01","01","20:00","","1.6","","-2.2","","76","","0.0","","25","","18","","16.1","","101.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 21:00","2017","01","01","21:00","","0.7","","-3.4","","74","","0.0","","24","","15","","16.1","","101.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 22:00","2017","01","01","22:00","","0.9","","-2.9","","76","","0.0","","23","","11","","16.1","","101.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-01 23:00","2017","01","01","23:00","","0.6","","-3.2","","76","","0.0","","22","","8","","16.1","","101.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 00:00","2017","01","02","00:00","","0.9","","-2.6","","77","","0.0","","","","0","","16.1","","101.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 01:00","2017","01","02","01:00","","-0.5","","-2.7","","85","","0.0","","3","","4","","16.1","","101.77","","","","-2","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 02:00","2017","01","02","02:00","","0.7","","-1.9","","83","","0.0","","5","","13","","16.1","","101.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 03:00","2017","01","02","03:00","","0.6","","-2.6","","79","","0.0","","6","","17","","16.1","","101.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 04:00","2017","01","02","04:00","","1.2","","-2.2","","78","","0.0","","6","","22","","16.1","","101.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 05:00","2017","01","02","05:00","","1.0","","-1.4","","84","","0.0","","6","","15","","16.1","","101.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 06:00","2017","01","02","06:00","","2.0","","0.5","","90","","0.0","","6","","21","","12.9","","101.77","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 07:00","2017","01","02","07:00","","3.0","","0.2","","82","","0.0","","8","","17","","16.1","","101.78","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 08:00","2017","01","02","08:00","","2.7","","0.1","","83","","0.0","","6","","26","","16.1","","101.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 09:00","2017","01","02","09:00","","2.3","","0.4","","87","","0.0","","5","","26","","16.1","","101.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 10:00","2017","01","02","10:00","","2.4","","0.6","","88","","0.0","","5","","32","","16.1","","101.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 11:00","2017","01","02","11:00","","4.0","","1.7","","85","","0.0","","6","","24","","16.1","","101.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 12:00","2017","01","02","12:00","","4.7","","0.1","","72","","0.0","","7","","28","","16.1","","101.61","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 13:00","2017","01","02","13:00","","4.2","","-0.2","","73","","0.0","","7","","26","","16.1","","101.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 14:00","2017","01","02","14:00","","4.1","","0.3","","76","","0.0","","7","","21","","16.1","","101.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 15:00","2017","01","02","15:00","","4.2","","0.4","","76","","0.0","","6","","30","","16.1","","101.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 16:00","2017","01","02","16:00","","3.8","","0.5","","79","","0.0","","7","","28","","16.1","","101.44","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 17:00","2017","01","02","17:00","","3.9","","0.6","","79","","0.0","","8","","28","","16.1","","101.39","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 18:00","2017","01","02","18:00","","3.9","","0.9","","81","","0.0","","7","","21","","16.1","","101.42","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 19:00","2017","01","02","19:00","","3.9","","1.5","","84","","0.0","","7","","22","","16.1","","101.33","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 20:00","2017","01","02","20:00","","4.0","","2.2","","88","","0.0","","8","","17","","16.1","","101.12","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 21:00","2017","01","02","21:00","","4.1","","2.3","","88","","0.0","","8","","13","","16.1","","101.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 22:00","2017","01","02","22:00","","3.8","","2.6","","92","","0.0","","7","","18","","12.9","","101.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-02 23:00","2017","01","02","23:00","","3.6","","2.9","","95","","0.0","","6","","18","","9.7","","100.98","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 00:00","2017","01","03","00:00","","3.8","","2.9","","94","","0.0","","6","","18","","11.3","","100.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 01:00","2017","01","03","01:00","","3.5","","2.9","","96","","0.0","","6","","21","","6.4","","100.80","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 02:00","2017","01","03","02:00","","3.9","","3.5","","97","","0.0","","6","","21","","3.2","","100.74","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 03:00","2017","01","03","03:00","","4.3","","3.7","","96","","0.2","","5","","18","","9.7","","100.71","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 04:00","2017","01","03","04:00","","4.0","","3.6","","97","","0.2","","7","","18","","4.8","","100.60","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 05:00","2017","01","03","05:00","","3.8","","3.5","","98","","0.2","","7","","22","","4.8","","100.47","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 06:00","2017","01","03","06:00","","3.7","","3.4","","98","","0.0","","7","","21","","6.4","","100.37","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 07:00","2017","01","03","07:00","","4.3","","4.0","","98","","0.5","","10","","17","","4.8","","100.24","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 08:00","2017","01","03","08:00","","4.4","","4.1","","98","","0.0","","9","","15","","12.9","","100.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 09:00","2017","01","03","09:00","","4.4","","4.1","","98","","0.0","","9","","15","","12.9","","100.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 10:00","2017","01","03","10:00","","4.2","","3.9","","98","","0.2","","7","","15","","14.5","","100.03","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 11:00","2017","01","03","11:00","","4.3","","4.0","","98","","0.8","","6","","18","","8.1","","99.93","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 12:00","2017","01","03","12:00","","4.2","","3.9","","98","","1.0","","6","","13","","8.1","","99.80","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 13:00","2017","01","03","13:00","","4.5","","4.2","","98","","1.2","","6","","17","","8.1","","99.63","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 14:00","2017","01","03","14:00","","4.3","","4.0","","98","","1.8","","7","","17","","6.4","","99.49","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 15:00","2017","01","03","15:00","","4.2","","3.9","","98","","1.5","","6","","18","","9.7","","99.40","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 16:00","2017","01","03","16:00","","5.1","","4.7","","97","","1.0","","5","","8","","16.1","","99.38","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 17:00","2017","01","03","17:00","","4.8","","4.2","","96","","0.0","","5","","13","","16.1","","99.27","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 18:00","2017","01","03","18:00","","4.8","","4.2","","96","","0.0","","5","","18","","16.1","","99.19","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 19:00","2017","01","03","19:00","","4.6","","4.2","","97","","1.8","","4","","13","","6.4","","99.15","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 20:00","2017","01","03","20:00","","4.7","","4.1","","96","","0.5","","3","","8","","12.9","","99.06","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 21:00","2017","01","03","21:00","","4.2","","3.5","","95","","0.8","","33","","11","","4.8","","98.94","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 22:00","2017","01","03","22:00","","4.2","","3.0","","92","","0.0","","33","","9","","16.1","","98.90","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-03 23:00","2017","01","03","23:00","","3.9","","2.9","","93","","0.0","","33","","5","","11.3","","98.82","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 00:00","2017","01","04","00:00","","3.0","","2.1","","94","","0.0","","28","","21","","16.1","","98.82","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 01:00","2017","01","04","01:00","","2.8","","1.6","","92","","0.0","","29","","8","","16.1","","98.75","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 02:00","2017","01","04","02:00","","2.7","","1.8","","94","","0.0","","27","","11","","16.1","","98.76","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 03:00","2017","01","04","03:00","","3.2","","2.6","","96","","0.5","","24","","21","","9.7","","98.76","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 04:00","2017","01","04","04:00","","3.9","","2.9","","93","","0.0","","25","","18","","16.1","","98.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 05:00","2017","01","04","05:00","","4.0","","1.2","","82","","0.0","","27","","24","","16.1","","98.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 06:00","2017","01","04","06:00","","3.6","","0.3","","79","","0.0","","27","","28","","16.1","","98.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 07:00","2017","01","04","07:00","","3.5","","0.7","","82","","0.0","","24","","24","","16.1","","98.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 08:00","2017","01","04","08:00","","3.5","","0.4","","80","","0.0","","25","","37","","16.1","","98.84","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 09:00","2017","01","04","09:00","","2.6","","-0.7","","79","","0.0","","26","","41","","16.1","","98.87","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 10:00","2017","01","04","10:00","","2.1","","-3.8","","65","","0.0","","25","","52","","16.1","","98.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 11:00","2017","01","04","11:00","","0.9","","-5.0","","65","","0.0","","26","","46","","16.1","","99.02","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 12:00","2017","01","04","12:00","","-1.1","","-6.3","","68","","0.0","","27","","41","","16.1","","99.06","","","","-9","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 13:00","2017","01","04","13:00","","-2.6","","-9.1","","61","","0.0","","26","","46","","16.1","","99.15","","","","-11","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 14:00","2017","01","04","14:00","","-3.5","","-11.8","","53","","0.0","","27","","50","","16.1","","99.23","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 15:00","2017","01","04","15:00","","-3.9","","-12.0","","54","","0.0","","26","","46","","16.1","","99.31","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 16:00","2017","01","04","16:00","","-4.3","","-11.0","","60","","0.0","","26","","46","","16.1","","99.39","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 17:00","2017","01","04","17:00","","-4.8","","-11.2","","61","","0.0","","25","","55","","16.1","","99.46","","","","-15","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 18:00","2017","01","04","18:00","","-5.3","","-10.9","","65","","0.0","","26","","45","","16.1","","99.50","","","","-15","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 19:00","2017","01","04","19:00","","-6.2","","-11.0","","69","","0.0","","26","","50","","11.3","","99.55","","","","-17","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 20:00","2017","01","04","20:00","","-6.7","","-12.2","","65","","0.0","","25","","52","","16.1","","99.60","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 21:00","2017","01","04","21:00","","-6.8","","-11.6","","69","","0.0","","25","","45","","16.1","","99.63","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 22:00","2017","01","04","22:00","","-6.9","","-11.1","","72","","0.0","","25","","46","","16.1","","99.65","","","","-17","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-04 23:00","2017","01","04","23:00","","-7.1","","-11.9","","69","","0.0","","25","","46","","16.1","","99.69","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 00:00","2017","01","05","00:00","","-6.9","","-11.8","","68","","0.0","","25","","46","","16.1","","99.67","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 01:00","2017","01","05","01:00","","-6.8","","-11.3","","71","","0.0","","24","","46","","16.1","","99.70","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 02:00","2017","01","05","02:00","","-6.1","","-11.1","","68","","0.0","","25","","52","","16.1","","99.78","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 03:00","2017","01","05","03:00","","-5.8","","-10.8","","68","","0.0","","25","","48","","16.1","","99.89","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 04:00","2017","01","05","04:00","","-5.8","","-10.8","","68","","0.0","","24","","50","","16.1","","99.94","","","","-16","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 05:00","2017","01","05","05:00","","-6.1","","-10.0","","74","","0.0","","24","","39","","16.1","","100.03","","","","-15","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 06:00","2017","01","05","06:00","","-6.6","","-10.8","","72","","0.0","","25","","46","","16.1","","100.09","","","","-17","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 07:00","2017","01","05","07:00","","-6.9","","-11.3","","71","","0.0","","24","","37","","16.1","","100.12","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 08:00","2017","01","05","08:00","","-6.9","","-11.7","","69","","0.0","","25","","41","","16.1","","100.18","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 09:00","2017","01","05","09:00","","-6.7","","-11.5","","69","","0.0","","24","","39","","16.1","","100.22","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 10:00","2017","01","05","10:00","","-6.8","","-12.0","","67","","0.0","","24","","35","","16.1","","100.28","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 11:00","2017","01","05","11:00","","-6.4","","-12.2","","64","","0.0","","26","","34","","16.1","","100.29","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 12:00","2017","01","05","12:00","","-6.5","","-12.8","","61","","0.0","","26","","28","","16.1","","100.24","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 13:00","2017","01","05","13:00","","-5.7","","-12.7","","58","","0.0","","25","","37","","16.1","","100.18","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 14:00","2017","01","05","14:00","","-5.6","","-12.8","","57","","0.0","","25","","30","","16.1","","100.14","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 15:00","2017","01","05","15:00","","-6.1","","-12.7","","60","","0.0","","27","","30","","16.1","","100.15","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 16:00","2017","01","05","16:00","","-6.3","","-12.2","","63","","0.0","","26","","26","","16.1","","100.20","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 17:00","2017","01","05","17:00","","-6.8","","-11.0","","72","","0.0","","27","","21","","14.5","","100.18","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 18:00","2017","01","05","18:00","","-6.8","","-12.9","","62","","0.0","","27","","30","","16.1","","100.21","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 19:00","2017","01","05","19:00","","-7.3","","-12.1","","69","","0.0","","28","","24","","16.1","","100.28","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 20:00","2017","01","05","20:00","","-7.9","","-13.8","","63","","0.0","","27","","28","","16.1","","100.32","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 21:00","2017","01","05","21:00","","-8.5","","-13.6","","67","","0.0","","29","","26","","16.1","","100.35","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 22:00","2017","01","05","22:00","","-8.9","","-14.2","","66","","0.0","","27","","28","","16.1","","100.41","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-05 23:00","2017","01","05","23:00","","-9.4","","-14.5","","67","","0.0","","27","","26","","16.1","","100.50","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 00:00","2017","01","06","00:00","","-9.7","","-15.3","","64","","0.0","","28","","22","","16.1","","100.49","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 01:00","2017","01","06","01:00","","-9.9","","-14.6","","69","","0.0","","27","","24","","16.1","","100.56","","","","-18","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 02:00","2017","01","06","02:00","","-10.2","","-15.0","","68","","0.0","","28","","24","","16.1","","100.57","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 03:00","2017","01","06","03:00","","-10.3","","-14.4","","72","","0.0","","27","","28","","16.1","","100.63","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 04:00","2017","01","06","04:00","","-10.6","","-14.9","","71","","0.0","","28","","24","","16.1","","100.62","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 05:00","2017","01","06","05:00","","-10.9","","-14.8","","73","","0.0","","28","","21","","16.1","","100.64","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 06:00","2017","01","06","06:00","","-11.0","","-14.8","","74","","0.0","","26","","24","","16.1","","100.71","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 07:00","2017","01","06","07:00","","-11.3","","-15.6","","71","","0.0","","27","","30","","16.1","","100.77","","","","-21","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 08:00","2017","01","06","08:00","","-11.5","","-16.1","","69","","0.0","","28","","24","","16.1","","100.83","","","","-21","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 09:00","2017","01","06","09:00","","-10.8","","-15.8","","67","","0.0","","26","","21","","16.1","","100.91","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 10:00","2017","01","06","10:00","","-9.1","","-15.9","","58","","0.0","","29","","21","","16.1","","100.95","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 11:00","2017","01","06","11:00","","-8.2","","-16.0","","54","","0.0","","27","","24","","16.1","","101.04","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 12:00","2017","01","06","12:00","","-6.8","","-15.8","","49","","0.0","","25","","26","","16.1","","101.03","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 13:00","2017","01","06","13:00","","-6.1","","-15.7","","47","","0.0","","27","","21","","16.1","","100.97","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 14:00","2017","01","06","14:00","","-6.8","","-16.3","","47","","0.0","","24","","22","","16.1","","101.03","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 15:00","2017","01","06","15:00","","-6.3","","-15.9","","47","","0.0","","27","","22","","16.1","","101.07","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 16:00","2017","01","06","16:00","","-7.1","","-16.4","","48","","0.0","","28","","24","","16.1","","101.16","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 17:00","2017","01","06","17:00","","-8.3","","-16.5","","52","","0.0","","28","","26","","16.1","","101.24","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 18:00","2017","01","06","18:00","","-8.9","","-16.6","","54","","0.0","","28","","24","","16.1","","101.39","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 19:00","2017","01","06","19:00","","-9.3","","-16.9","","55","","0.0","","29","","17","","16.1","","101.48","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-01-06 20:00","2017","01","06","20:00","","-9.4","","-16.2","","58","","0.0","","27","","24","","16.1","","101.52","","","","-18","","NA"
