"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-01 22:00","2017","05","01","22:00","","8.7","","7.5","","92","","0.0","","22","","18","","16.1","","98.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-01 23:00","2017","05","01","23:00","","9.1","","7.9","","92","","0.0","","26","","17","","16.1","","98.99","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 00:00","2017","05","02","00:00","","8.9","","7.0","","88","","0.0","","21","","24","","16.1","","99.04","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 01:00","2017","05","02","01:00","","8.3","","6.7","","89","","0.0","","22","","22","","16.1","","99.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 02:00","2017","05","02","02:00","","8.2","","6.2","","87","","0.0","","23","","17","","16.1","","99.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 03:00","2017","05","02","03:00","","7.9","","6.2","","89","","0.0","","23","","18","","16.1","","99.08","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 04:00","2017","05","02","04:00","","7.3","","5.9","","91","","0.0","","21","","15","","16.1","","99.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 05:00","2017","05","02","05:00","","7.3","","5.6","","89","","0.0","","20","","18","","16.1","","99.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 06:00","2017","05","02","06:00","","7.5","","5.8","","89","","0.0","","20","","17","","16.1","","99.10","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 07:00","2017","05","02","07:00","","8.0","","6.2","","88","","0.0","","20","","17","","16.1","","99.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 08:00","2017","05","02","08:00","","8.1","","6.0","","86","","0.0","","21","","22","","16.1","","99.06","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 09:00","2017","05","02","09:00","","7.8","","6.6","","92","","0.0","","20","","22","","16.1","","99.05","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 10:00","2017","05","02","10:00","","7.5","","6.8","","95","","0.2","","20","","21","","16.1","","99.01","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 11:00","2017","05","02","11:00","","7.9","","6.5","","91","","0.2","","20","","28","","16.1","","98.97","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 12:00","2017","05","02","12:00","","8.6","","6.4","","86","","0.2","","23","","24","","16.1","","98.98","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 13:00","2017","05","02","13:00","","9.0","","5.6","","79","","0.0","","23","","39","","16.1","","98.97","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 14:00","2017","05","02","14:00","","8.9","","5.8","","81","","0.2","","23","","28","","16.1","","99.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 15:00","2017","05","02","15:00","","9.2","","4.8","","74","","0.0","","23","","28","","16.1","","99.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 16:00","2017","05","02","16:00","","9.1","","5.7","","79","","0.0","","24","","30","","16.1","","99.24","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 17:00","2017","05","02","17:00","","8.4","","5.6","","82","","0.0","","25","","34","","16.1","","99.36","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 18:00","2017","05","02","18:00","","8.9","","5.7","","80","","0.0","","24","","34","","16.1","","99.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 19:00","2017","05","02","19:00","","9.0","","5.2","","77","","0.0","","25","","41","","16.1","","99.45","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 20:00","2017","05","02","20:00","","9.3","","4.8","","73","","0.0","","26","","34","","16.1","","99.55","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 21:00","2017","05","02","21:00","","9.0","","4.4","","73","","0.0","","27","","39","","16.1","","99.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 22:00","2017","05","02","22:00","","8.1","","2.4","","67","","0.0","","29","","35","","16.1","","99.76","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-02 23:00","2017","05","02","23:00","","7.4","","2.4","","71","","0.0","","28","","22","","16.1","","99.80","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 00:00","2017","05","03","00:00","","7.4","","2.6","","72","","0.0","","28","","26","","16.1","","99.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 01:00","2017","05","03","01:00","","7.2","","3.1","","75","","0.0","","30","","26","","16.1","","99.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 02:00","2017","05","03","02:00","","6.6","","0.7","","66","","0.0","","32","","26","","16.1","","100.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 03:00","2017","05","03","03:00","","5.9","","-0.4","","64","","0.0","","30","","26","","16.1","","100.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 04:00","2017","05","03","04:00","","5.6","","0.6","","70","","0.0","","35","","13","","16.1","","100.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 05:00","2017","05","03","05:00","","6.0","","-0.5","","63","","0.0","","33","","28","","16.1","","100.40","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 06:00","2017","05","03","06:00","","5.7","","-0.8","","63","","0.0","","29","","18","","16.1","","100.53","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 07:00","2017","05","03","07:00","","6.2","","-0.1","","64","","0.0","","29","","26","","16.1","","100.64","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 08:00","2017","05","03","08:00","","6.9","","-0.8","","58","","0.0","","33","","28","","16.1","","100.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 09:00","2017","05","03","09:00","","7.8","","-0.2","","57","","0.0","","30","","22","","16.1","","100.81","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 10:00","2017","05","03","10:00","","9.6","","0.4","","53","","0.0","","31","","17","","16.1","","100.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 11:00","2017","05","03","11:00","","10.8","","0.7","","50","","0.0","","27","","18","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 12:00","2017","05","03","12:00","","9.9","","2.2","","59","","0.0","","19","","18","","16.1","","101.06","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 13:00","2017","05","03","13:00","","10.3","","2.6","","59","","0.0","","19","","17","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 14:00","2017","05","03","14:00","","11.0","","2.7","","57","","0.0","","16","","13","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 15:00","2017","05","03","15:00","","13.5","","1.7","","45","","0.0","","","M","9","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 16:00","2017","05","03","16:00","","9.6","","4.2","","69","","0.0","","19","","13","","16.1","","101.03","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 17:00","2017","05","03","17:00","","12.4","","2.4","","50","","0.0","","18","","15","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 18:00","2017","05","03","18:00","","10.2","","2.3","","58","","0.0","","","M","4","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 19:00","2017","05","03","19:00","","10.0","","2.3","","59","","0.0","","","M","4","","16.1","","101.22","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 20:00","2017","05","03","20:00","","9.6","","2.5","","61","","0.0","","","","0","","16.1","","101.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 21:00","2017","05","03","21:00","","10.0","","2.8","","61","","0.0","","1","","5","","16.1","","101.35","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 22:00","2017","05","03","22:00","","9.7","","0.1","","51","","0.0","","8","","5","","16.1","","101.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-03 23:00","2017","05","03","23:00","","10.0","","-1.5","","44","","0.0","","","M","4","","16.1","","101.36","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 00:00","2017","05","04","00:00","","9.3","","-1.3","","47","","0.0","","","M","4","","16.1","","101.41","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 01:00","2017","05","04","01:00","","8.2","","-2.4","","47","","0.0","","8","","13","","16.1","","101.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 02:00","2017","05","04","02:00","","7.6","","-0.9","","55","","0.0","","10","","11","","16.1","","101.25","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 03:00","2017","05","04","03:00","","6.4","","1.7","","72","","0.0","","9","","8","","16.1","","101.26","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 04:00","2017","05","04","04:00","","6.4","","1.3","","70","","0.0","","7","","15","","16.1","","101.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 05:00","2017","05","04","05:00","","7.1","","-2.1","","52","","0.0","","6","","15","","16.1","","101.28","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 06:00","2017","05","04","06:00","","7.2","","-0.2","","59","","0.0","","6","","22","","16.1","","101.29","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 07:00","2017","05","04","07:00","","7.6","","0.5","","61","","0.0","","7","","24","","16.1","","101.30","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 08:00","2017","05","04","08:00","","7.2","","1.3","","66","","0.0","","8","","21","","16.1","","101.31","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 09:00","2017","05","04","09:00","","7.4","","2.9","","73","","0.0","","7","","17","","16.1","","101.24","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 10:00","2017","05","04","10:00","","8.4","","3.1","","69","","0.0","","7","","21","","16.1","","101.14","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 11:00","2017","05","04","11:00","","7.8","","3.3","","73","","0.0","","7","","22","","16.1","","101.11","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 12:00","2017","05","04","12:00","","8.1","","3.4","","72","","0.0","","7","","17","","16.1","","101.07","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 13:00","2017","05","04","13:00","","7.4","","4.5","","82","","0.2","","6","","18","","16.1","","101.02","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 14:00","2017","05","04","14:00","","7.1","","5.0","","87","","1.5","","6","","21","","9.7","","100.97","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 15:00","2017","05","04","15:00","","6.8","","5.4","","91","","2.0","","6","","21","","11.3","","100.87","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 16:00","2017","05","04","16:00","","7.0","","6.1","","94","","2.0","","6","","30","","11.3","","100.80","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 17:00","2017","05","04","17:00","","6.8","","5.9","","94","","1.5","","7","","32","","16.1","","100.83","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 18:00","2017","05","04","18:00","","6.6","","5.9","","95","","2.2","","6","","39","","8.1","","100.69","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 19:00","2017","05","04","19:00","","6.1","","5.5","","96","","2.2","","6","","43","","9.7","","100.59","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 20:00","2017","05","04","20:00","","6.3","","5.7","","96","","2.5","","6","","41","","8.1","","100.57","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 21:00","2017","05","04","21:00","","6.4","","5.8","","96","","3.0","","6","","43","","4.8","","100.52","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 22:00","2017","05","04","22:00","","6.6","","6.0","","96","","1.8","","6","","48","","8.1","","100.40","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-04 23:00","2017","05","04","23:00","","6.7","","6.1","","96","","1.0","","6","","43","","9.7","","100.27","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 00:00","2017","05","05","00:00","","6.7","","6.3","","97","","1.0","","6","","37","","6.4","","100.21","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 01:00","2017","05","05","01:00","","6.8","","6.4","","97","","1.0","","6","","37","","12.9","","100.12","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 02:00","2017","05","05","02:00","","6.9","","6.5","","97","","2.0","","6","","34","","8.1","","100.01","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 03:00","2017","05","05","03:00","","6.8","","6.4","","97","","1.0","","6","","35","","16.1","","99.92","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 04:00","2017","05","05","04:00","","6.8","","6.4","","97","","1.0","","5","","32","","11.3","","99.87","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 05:00","2017","05","05","05:00","","7.4","","6.7","","95","","2.2","","5","","26","","8.1","","99.80","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 06:00","2017","05","05","06:00","","7.5","","6.6","","94","","2.2","","5","","28","","9.7","","99.77","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 07:00","2017","05","05","07:00","","7.0","","6.1","","94","","2.2","","5","","26","","9.7","","99.76","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 08:00","2017","05","05","08:00","","7.3","","6.4","","94","","2.2","","4","","22","","11.3","","99.70","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 09:00","2017","05","05","09:00","","7.2","","6.3","","94","","2.0","","4","","22","","16.1","","99.59","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 10:00","2017","05","05","10:00","","7.5","","6.5","","93","","1.2","","4","","34","","14.5","","99.48","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 11:00","2017","05","05","11:00","","8.0","","6.9","","93","","1.0","","5","","34","","16.1","","99.38","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 12:00","2017","05","05","12:00","","8.2","","7.3","","94","","1.5","","5","","41","","6.4","","99.34","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 13:00","2017","05","05","13:00","","8.3","","7.6","","95","","1.8","","6","","46","","4.8","","99.21","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 14:00","2017","05","05","14:00","","9.2","","8.5","","95","","1.0","","5","","22","","16.1","","99.11","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 15:00","2017","05","05","15:00","","9.7","","8.8","","94","","1.8","","4","","18","","3.2","","99.06","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 16:00","2017","05","05","16:00","","10.1","","8.7","","91","","1.5","","5","","13","","4.8","","98.99","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 17:00","2017","05","05","17:00","","10.1","","8.7","","91","","0.5","","2","","17","","4.8","","98.97","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 18:00","2017","05","05","18:00","","10.1","","8.9","","92","","1.0","","35","","18","","4.8","","98.97","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 19:00","2017","05","05","19:00","","8.8","","7.3","","90","","0.2","","34","","22","","11.3","","98.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 20:00","2017","05","05","20:00","","8.4","","6.5","","88","","0.0","","34","","22","","16.1","","98.94","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 21:00","2017","05","05","21:00","","8.2","","5.8","","85","","0.0","","35","","22","","16.1","","98.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 22:00","2017","05","05","22:00","","7.9","","5.9","","87","","0.0","","36","","28","","16.1","","98.88","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-05 23:00","2017","05","05","23:00","","7.6","","5.9","","89","","0.0","","33","","22","","16.1","","98.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 00:00","2017","05","06","00:00","","7.8","","5.6","","86","","0.0","","35","","30","","16.1","","98.71","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 01:00","2017","05","06","01:00","","7.1","","5.3","","88","","0.2","","34","","21","","16.1","","98.66","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 02:00","2017","05","06","02:00","","7.1","","4.8","","85","","0.0","","34","","32","","16.1","","98.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 03:00","2017","05","06","03:00","","6.9","","4.7","","86","","0.0","","34","","32","","16.1","","98.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 04:00","2017","05","06","04:00","","6.6","","4.6","","87","","0.0","","32","","28","","11.3","","98.61","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 05:00","2017","05","06","05:00","","6.2","","4.9","","91","","0.5","","34","","18","","8.1","","98.62","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 06:00","2017","05","06","06:00","","6.3","","4.6","","89","","0.0","","33","","18","","16.1","","98.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 07:00","2017","05","06","07:00","","6.6","","4.1","","84","","0.0","","33","","22","","16.1","","98.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 08:00","2017","05","06","08:00","","7.0","","4.3","","83","","0.0","","33","","22","","16.1","","98.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 09:00","2017","05","06","09:00","","7.5","","4.1","","79","","0.0","","33","","24","","16.1","","98.58","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 10:00","2017","05","06","10:00","","8.2","","4.4","","77","","0.0","","33","","22","","16.1","","98.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 11:00","2017","05","06","11:00","","8.5","","4.5","","76","","0.0","","34","","15","","16.1","","98.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 12:00","2017","05","06","12:00","","8.7","","4.7","","76","","0.0","","32","","18","","16.1","","98.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 13:00","2017","05","06","13:00","","8.5","","4.7","","77","","0.0","","34","","17","","16.1","","98.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 14:00","2017","05","06","14:00","","8.1","","5.3","","82","","0.0","","31","","17","","16.1","","98.60","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 15:00","2017","05","06","15:00","","7.8","","5.3","","84","","0.0","","30","","26","","14.5","","98.63","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 16:00","2017","05","06","16:00","","7.0","","5.2","","88","","0.0","","30","","28","","16.1","","98.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 17:00","2017","05","06","17:00","","7.1","","4.2","","82","","0.0","","33","","22","","16.1","","98.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 18:00","2017","05","06","18:00","","6.7","","3.5","","80","","0.0","","32","","24","","16.1","","98.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 19:00","2017","05","06","19:00","","6.5","","3.5","","81","","0.0","","33","","30","","16.1","","98.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 20:00","2017","05","06","20:00","","6.5","","3.3","","80","","0.0","","32","","28","","16.1","","98.93","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 21:00","2017","05","06","21:00","","5.9","","3.9","","87","","0.0","","32","","17","","16.1","","99.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2017-05-06 22:00","2017","05","06","22:00","","6.1","","4.3","","88","","0.0","","32","","9","","16.1","","99.05","","","","","","Rain"
